epoch,accuracy,loss,val_accuracy,val_loss
0,0.37752559781074524,1.3281960487365723,0.455331414937973,1.2898882627487183
1,0.6424024105072021,1.009630799293518,0.6570605039596558,0.9417212009429932
2,0.7946305274963379,0.5857809782028198,0.7118155360221863,0.7844706773757935
3,0.8516468405723572,0.41012120246887207,0.7089337110519409,0.818681538105011
4,0.8887351155281067,0.3141765296459198,0.6916426420211792,0.8268963098526001
5,0.9122613072395325,0.25485262274742126,0.7002881765365601,0.8799042701721191
6,0.9316357374191284,0.21190039813518524,0.6916426420211792,0.9537362456321716
7,0.9446443319320679,0.17595648765563965,0.680115282535553,1.001859188079834
8,0.9548851251602173,0.1477551907300949,0.6772334575653076,1.0670515298843384
9,0.9606974720954895,0.1333947628736496,0.6887608170509338,1.0759742259979248
10,0.9642956256866455,0.11549511551856995,0.6772334575653076,1.142415165901184
11,0.9690008163452148,0.10329703241586685,0.7089337110519409,1.1638826131820679
12,0.9681705236434937,0.09812427312135696,0.6599423885345459,1.267284870147705
13,0.9678937196731567,0.09370546042919159,0.6743515729904175,1.3033266067504883
14,0.973429262638092,0.08106977492570877,0.6829971075057983,1.2913583517074585
15,0.975643515586853,0.07810371369123459,0.6541786789894104,1.4020838737487793
16,0.9748131632804871,0.07512612640857697,0.6772334575653076,1.3974854946136475
17,0.977027416229248,0.07460234314203262,0.6685879230499268,1.4001485109329224
18,0.9773041605949402,0.07002466917037964,0.639769434928894,1.4827951192855835
19,0.976473867893219,0.06444289535284042,0.6570605039596558,1.4949891567230225
20,0.976473867893219,0.06617535650730133,0.651296854019165,1.4988821744918823
21,0.9800719618797302,0.06414203345775604,0.6541786789894104,1.5478895902633667
22,0.9789648652076721,0.060380857437849045,0.6685879230499268,1.5158717632293701
23,0.9781345129013062,0.05967702344059944,0.6628242135047913,1.5781664848327637
24,0.977027416229248,0.061179328709840775,0.651296854019165,1.5574839115142822
